�䱸����ID,�䱸��������,��з�,�ߺз�,�Һз�,�䱸���׸�,�䱸���� ����,����,"���»���
(�̼���/Ÿ���̰�)",�߿䵵,���̵�,"���ֻ�
���úμ�","�����
�����",��ó,��óID,��������,�����̷�,������������
RQ-0800-10001,���,�ڱݰ���,�ڱݼ��ް���,��ȭ�ڱݼ��ް���,�����ڱ���Ȳǥ-��ȸ,"������������ ����� ������ü���󺸰� �Ա�/��ݳ���  �����͸� �̿��Ͽ� ��ü�������� ������ ����� ����ݾ��� �����Ͽ� �����ִ� ȭ��
",����,,��,��,�ڱ���,�����밳��2��,"PI�䱸���׸������
�����������Ǽ�","SC-FD-11-201
D-187",���,,2021-04-01
RQ-0800-10002,���,�ڱݰ���,�ڱݼ��ް���,��ȭ�ڱݼ��ް���,�����ڱ���Ȳǥ - ����,"������������ ����� ������ü���󺸰� �Ա�/��ݳ���  �����͸� �̿��Ͽ� ��ü�������� ������ ����� ����ݾ��� �����Ͽ� �����ִ� ȭ��
",����,,��,��,�ڱ���,�����밳��2��,"PI�䱸���׸������
�����������Ǽ�","SC-FD-11-201
D-187",���,,2021-04-01
RQ-0800-10003,���,�ڱݰ���,�ڱݼ��ް���,��ȭ�ڱݼ��ް���,�����ڱ���Ȳǥ-���,"������������ ����� ������ü���󺸰� �Ա�/��ݳ���  �����͸� �̿��Ͽ� ��ü�������� ������ ����� ����ݾ��� �����Ͽ� �����ִ� ȭ��
",����,,��,��,�ڱ���,�����밳��2��,"PI�䱸���׸������
�����������Ǽ�","SC-FD-11-201
D-187",����,"- ��Ҵ� ���� ������ �ǻ�����Ͽ� ����
- 2021-04-01 XXX ȸ�Ƿ�",2021-04-01
RQ-0800-10018,���,�ڱݰ���,�ڱݼ��ް���,��ȭ�ڱݼ��ް���,�Ϻ��ڱݼ�����Ȳ-��ȸ,"�� ����
������������ �Է��� ������ü���󺸰������� ��ü�������� ����/��� ����ݾ��� �����Ͽ� ���ں��� 3�ְ��� ��ȭ�ڱ����ϼ�����Ȳ�� �����ִ� ȭ��
 - ���ذ��·� ���� �����Ǵ� ������ ����̰�,  �����غ� ���� �������� �̿��

�� ���߿��
(����)
[4813030 �����ڱ���Ȳǥ] ȭ�鿡�� ���ں��� ��ü������ ����/��� ����ݾ��� �ٿ�ް�, �������κ��� �뺸 ���� ������ ���� �ݿ��Ͽ� ������ �ۼ��ϰ� ����
(����)
- ������ü���󺸰������� ��ü������ �� ���ں��� ����/��� ����ݾ��� �����Ͽ� grid �� �����ְ�, ����ڰ� �ʿ��� grid �󿡼� �����Է��Ͽ� �ۼ� �Ϸ��ϰ� �ý��ۿ� ������
- ������������ �ý��ۿ� ���� ����� �� �ִ� ��� �߰�
  (1) �ű������ڿ��󺸰� ��� ȭ�鿡�� ���ذ��°������θ� ����Ͽ� ������ü������ ���� �����ϰ� ��
  (2) �����ڻ�ȯ���� �Ǵ� ���ä��ȯ������ ���ں��� ����",Ÿ���̰�,XX �� �ش������ Ÿ���̰��ϱ�� ������,��,��,�ڱ���,�����밳��2��,"PI�䱸�������Ǽ�
PI�䱸���׸������
�����������Ǽ�","RQ_FD_006
SC-FD-11-202
D-187",����,#NAME?,2021-04-02
